schema_version,evidence_class,measurement_warning,claim_boundary,mode,split,workload_kind,cell_id,cluster_id,seed,harness,comparison_reference,policy,requests,output_tokens,makespan_ms,throughput_tokens_per_s,p95_request_latency_ms,p99_tbt_ms,deadline_misses,deadline_miss_rate,target_launches,draft_launches,verifier_slots,padded_verifier_slots,mean_batch,cache_hits,cache_misses,accepted_draft_tokens,max_ready_wait_ms,starved_requests,trace_payload_sha256
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0012,12,decoder-policy-simulator,saguaro-barrier,fissionspec-horizon-2,16,512,85.19600000000003,6009.671815578195,84.14000000000003,6.384,0,0.0,30,40,587,0,6.7,166,19,311,0.0,0,7d4c2edbdb257407874bbc493bef13e60b2e8cff204564468988e0a517331175
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0012,12,decoder-policy-simulator,saguaro-barrier,fixed-coalesce,16,512,87.44600000000003,5855.041968757861,86.20250000000003,6.384,0,0.0,30,40,587,0,6.7,166,19,311,0.0,0,292a32aa0463d0c2db390f48cf1c02adb14106ff525e6f13c053b749cf6164bf
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0012,12,decoder-policy-simulator,saguaro-barrier,immediate-fission,16,512,85.19600000000003,6009.671815578195,84.14000000000003,6.384,0,0.0,30,40,587,0,6.7,166,19,311,0.0,0,b22c3425999b2f5335f3988299d971a8678757c6d5338b3cd145db7a0aee004d
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0012,12,decoder-policy-simulator,saguaro-barrier,saguaro-barrier,16,512,81.04600000000002,6317.399995064529,81.04600000000002,6.3840000000000146,0,0.0,26,38,587,0,7.730769230769231,166,19,311,0.0,0,b25d7869f02d9abfdbced29408c84066957f38b94ae4caa65c59a09caaf3b9af
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0013,13,decoder-policy-simulator,saguaro-barrier,fissionspec-horizon-2,16,512,88.37800000000001,5793.296974360134,85.19200000000001,6.384,0,0.0,32,46,591,0,6.375,173,15,308,0.0,0,a11619622390147d6204bf56b6e9ced5da510a36d23584782e8644168f0a1bed
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0013,13,decoder-policy-simulator,saguaro-barrier,fixed-coalesce,16,512,90.12800000000001,5680.809515355937,86.56700000000001,6.384,0,0.0,32,46,591,0,6.375,173,15,308,0.0,0,2d9d0cefac161de6a27d925e3b361b1122d5dc827a22c24201aba2afcec2158a
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0013,13,decoder-policy-simulator,saguaro-barrier,immediate-fission,16,512,88.37800000000001,5793.296974360134,85.19200000000001,6.384,0,0.0,32,46,591,0,6.375,173,15,308,0.0,0,bb472ea7bb7296a47d31524b9a0b5a4b1bb43a89413add624a3e2092f82a97c4
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0013,13,decoder-policy-simulator,saguaro-barrier,saguaro-barrier,16,512,83.92800000000001,6100.467067009817,83.92800000000001,6.3840000000000074,0,0.0,28,39,591,0,7.285714285714286,173,15,308,0.0,0,4884a6b341ddd5083b4546ab673204ffa5e3f02099c78acd156cb77954ec0360
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0014,14,decoder-policy-simulator,saguaro-barrier,fissionspec-horizon-2,16,512,85.49200000000003,5988.864455153696,85.49200000000003,6.384,0,0.0,29,39,599,0,7.103448275862069,178,12,306,0.0,0,4babdcdcd7e180cad5f648f181b4684300aa7c1b1ff18a1add417c72ed1aad5f
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0014,14,decoder-policy-simulator,saguaro-barrier,fixed-coalesce,16,512,86.99200000000003,5885.598675740296,86.99200000000003,6.384,0,0.0,29,39,599,0,7.103448275862069,178,12,306,0.0,0,d2e4d93b39aa2147977a5f1f295ac26a1f98983abb175959b87ac875a4f7b26e
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0014,14,decoder-policy-simulator,saguaro-barrier,immediate-fission,16,512,85.49200000000003,5988.864455153696,85.49200000000003,6.384,0,0.0,29,39,599,0,7.103448275862069,178,12,306,0.0,0,7d9b77c5c148873c63645f921b04432c200967cbdb5c8d8c7600e15c1e92afa5
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0014,14,decoder-policy-simulator,saguaro-barrier,saguaro-barrier,16,512,84.93866666666665,6027.878940097954,84.93866666666665,6.384,0,0.0,27,36,599,0,7.62962962962963,178,12,306,0.0,0,9f0bf75390eb7213864dabf9c8b4a4436e4d829253e7675aaca3b7fb4ffc1147
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0015,15,decoder-policy-simulator,saguaro-barrier,fissionspec-horizon-2,16,512,85.88400000000003,5961.529504913602,84.82800000000003,6.384,0,0.0,32,47,573,0,6.09375,153,26,317,0.0,0,c69c6300026df1d5d439b0fcb263218b851ac0f56a5dad7f26e1eda944e2be5e
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0015,15,decoder-policy-simulator,saguaro-barrier,fixed-coalesce,16,512,87.88400000000003,5825.861362705383,86.64050000000003,6.384,0,0.0,32,47,573,0,6.09375,153,26,317,0.0,0,9a473f52bbd3cb4225f8242ffcd8a28b65888681d75bb3400925806f7ceaa8b9
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0015,15,decoder-policy-simulator,saguaro-barrier,immediate-fission,16,512,85.88400000000003,5961.529504913602,84.82800000000003,6.384,0,0.0,32,47,573,0,6.09375,153,26,317,0.0,0,714cd27fcc742284f1149cf6825524ac08dfa39b694db4f0b0525c0045dd2e32
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0015,15,decoder-policy-simulator,saguaro-barrier,saguaro-barrier,16,512,79.48400000000001,6441.5479845000245,78.42800000000001,6.3840000000000074,0,0.0,26,45,573,0,7.5,153,26,317,0.0,0,a5747131a447162f92994e3641556399d076dd8bef627fecbf2ff27e075bb5ea
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0016,16,decoder-policy-simulator,saguaro-barrier,fissionspec-horizon-2,16,512,84.67200000000004,6046.8631897203295,83.07600000000004,6.384,0,0.0,30,43,569,0,6.533333333333333,159,21,316,0.0,0,446d3abf0c1a1f0284476a2ed6073929f5a4a224144d2c098b7b8e8078a33c43
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0016,16,decoder-policy-simulator,saguaro-barrier,fixed-coalesce,16,512,86.42200000000004,5924.417393719189,84.63850000000004,6.384,0,0.0,30,43,569,0,6.533333333333333,159,21,316,0.0,0,de645c6ce523e5b9a6d569b40863584bc77a1cb17770b31886a59389e90ca45c
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0016,16,decoder-policy-simulator,saguaro-barrier,immediate-fission,16,512,84.67200000000004,6046.8631897203295,83.07600000000004,6.384,0,0.0,30,43,569,0,6.533333333333333,159,21,316,0.0,0,31d52bee6e6c2c1ba00da3cd638e5cdc9075a59e13843212d0ba349590762433
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0016,16,decoder-policy-simulator,saguaro-barrier,saguaro-barrier,16,512,79.70200000000001,6423.9291360317175,79.70200000000001,6.384,0,0.0,26,40,569,0,7.538461538461538,159,21,316,0.0,0,0c07e70a05240901be0beac1296eb3b7eb69ecf0a356366151c81445f62fe285
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0017,17,decoder-policy-simulator,saguaro-barrier,fissionspec-horizon-2,16,512,83.23200000000001,6151.480199923106,83.23200000000001,6.384,0,0.0,29,46,579,0,6.827586206896552,159,23,314,0.0,0,070b222df30e75bb0750928cb9fe765da1ec25301d0755437b9d616df68a03c5
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0017,17,decoder-policy-simulator,saguaro-barrier,fixed-coalesce,16,512,84.73200000000001,6042.581315205588,84.73200000000001,6.384,0,0.0,29,46,579,0,6.827586206896552,159,23,314,0.0,0,d77604b06dc025480c8d7701e8e92c98b6e6c5aa7bd7813f69e0a737bead63c3
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0017,17,decoder-policy-simulator,saguaro-barrier,immediate-fission,16,512,83.23200000000001,6151.480199923106,83.23200000000001,6.384,0,0.0,29,46,579,0,6.827586206896552,159,23,314,0.0,0,041455ad9fc5197aa67f1c65069c182188b7172eb27516f9f33b65e2665bb394
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0017,17,decoder-policy-simulator,saguaro-barrier,saguaro-barrier,16,512,80.28200000000002,6377.519244662562,79.22000000000003,6.3840000000000146,0,0.0,26,43,579,0,7.615384615384615,159,23,314,0.0,0,055f775fea7ea94079a7adc01594326c29ae65ac749eb4506d0defaf3ca97eb6
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0018,18,decoder-policy-simulator,saguaro-barrier,fissionspec-horizon-2,16,512,85.38800000000002,5996.1587108258755,85.38800000000002,6.384,0,0.0,30,41,586,0,6.733333333333333,171,15,310,0.0,0,c14624f6b087f231658472a019ec0382a58278a0fb236c5c8ab88948cebc5b9b
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0018,18,decoder-policy-simulator,saguaro-barrier,fixed-coalesce,16,512,87.13800000000002,5875.7373361793925,87.13800000000002,6.384,0,0.0,30,41,586,0,6.733333333333333,171,15,310,0.0,0,491e045982483dfca4438cbaec55057a5f9b062f80fa9b03701fedcc1cfaf894
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0018,18,decoder-policy-simulator,saguaro-barrier,immediate-fission,16,512,85.38800000000002,5996.1587108258755,85.38800000000002,6.384,0,0.0,30,41,586,0,6.733333333333333,171,15,310,0.0,0,afd1d0999febe11f8f5a3b2045917b254b40bc50496068312128c6864612175b
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0018,18,decoder-policy-simulator,saguaro-barrier,saguaro-barrier,16,512,82.33800000000001,6218.271029172435,82.33800000000001,6.3840000000000146,0,0.0,27,41,586,0,7.481481481481482,171,15,310,0.0,0,2046ff2472fcc747dde0e4ddbf345425f307ef1f688023736b231828ed10db2e
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0019,19,decoder-policy-simulator,saguaro-barrier,fissionspec-horizon-2,16,512,82.95800000000003,6171.797777188455,82.95800000000003,6.384,0,0.0,29,38,576,0,6.793103448275862,167,14,315,0.0,0,cbdf26f5b7e23fab9992ac7e74684fa27090234044af622fb238274ade5bfd4c
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0019,19,decoder-policy-simulator,saguaro-barrier,fixed-coalesce,16,512,85.45800000000003,5991.2471623487545,85.45800000000003,6.384,0,0.0,29,38,576,0,6.793103448275862,167,14,315,0.0,0,1e667e396ff73419905c3230d8c4a0a5c5577fb1f94ecee08a9b45b1a4095d27
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0019,19,decoder-policy-simulator,saguaro-barrier,immediate-fission,16,512,82.95800000000003,6171.797777188455,82.95800000000003,6.384,0,0.0,29,38,576,0,6.793103448275862,167,14,315,0.0,0,b7cd3d0627c6f9bdacc19c022bdb7f18298448123ca0dc49b64e9cbfebc96ef4
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0019,19,decoder-policy-simulator,saguaro-barrier,saguaro-barrier,16,512,79.95800000000001,6403.361764926585,79.95800000000001,6.3840000000000146,0,0.0,26,35,576,0,7.576923076923077,167,14,315,0.0,0,ff99c23dba7d93670d2cae6b58b048ad06386003a601428a078fadda32aec0e7
