schema_version,evidence_class,measurement_warning,claim_boundary,mode,split,workload_kind,cell_id,cluster_id,seed,harness,requests,cache_hits,cache_hit_rate,mean_ttft_ms,p95_ttft_ms,cache_evictions,cache_allocated_pages,cache_peak_allocated_pages,stale_precompute_jobs,precompute_retries,recovery_retries,backpressured_attempts,terminal_failed_jobs,trace_payload_sha256
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0012,12,one-round-fidelity-model,16,10,0.625,3.7153294452628662,5.0544309516749815,0,16,16,0,0,0,0,0,1af6059bce9a29b48206018f00c9a6ca05cb41c6434165e17fb498b9b4182d0c
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0013,13,one-round-fidelity-model,16,10,0.625,3.00090371431719,3.914348769297126,0,16,16,0,0,0,1,0,a4cfc02c9abcf8420b143eee7e10e39fa808a429fbe049f9f81f351d0762d1c6
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0014,14,one-round-fidelity-model,16,11,0.6875,3.5107010310821183,4.809018012846417,0,16,16,0,0,0,0,0,cd3d76669b9d2a30ab2f1c1160d7874fcd615e3b8d9793eb1fd6fe377909c20f
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0015,15,one-round-fidelity-model,16,8,0.5,3.771170722472566,5.200643647999367,0,16,16,0,0,0,0,0,eaeef48e8fa4e11b492737155833e428fc50f4389496759c38ffcc36a16b23a4
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0016,16,one-round-fidelity-model,16,10,0.625,3.3328489274504602,4.540151557812427,0,16,16,0,0,0,0,0,8fb8c4330810ae0ed6013fdf26d781d48d03e499309d13607bcab36f1e981a2d
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0017,17,one-round-fidelity-model,16,7,0.4375,3.127641179652301,4.849633154902035,0,16,16,0,0,0,0,0,a6f8dd91835c8e8baaf2ac0d6d38fa15473a7d14eaac2469cce0712d06d94105
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0018,18,one-round-fidelity-model,16,8,0.5,3.6785821398630727,4.966061121676565,0,16,16,0,0,0,0,0,99066c27bdc397451fba64f25d2cc4c70dd1c933b4c2870219d49a1e74f6a2a7
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0019,19,one-round-fidelity-model,16,11,0.6875,3.4525035626933667,4.76771076924857,0,16,16,0,0,0,0,0,fb559cef20b92557ea842a7f5a3c2daf14cb12fb9a17dc274386ae58df56aad2
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0020,20,one-round-fidelity-model,16,7,0.4375,2.731292222248007,3.9388690021166166,0,16,16,0,0,0,0,0,456625eb904f3ee8d4370c3db96076d528749ee6b6ba27190a6eaa1b8915eedc
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0021,21,one-round-fidelity-model,16,12,0.75,2.9775976031684923,4.286498333334881,0,16,16,0,0,0,0,0,f517c5dbd6b876a211c892e5a403221382f1a2a7752b1b103df7f23f293536cf
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0022,22,one-round-fidelity-model,16,10,0.625,3.1608933345746353,4.400795013958552,0,16,16,0,0,0,1,0,de024ebab20a76819649fd852eb7ab0dbe40495c2c933aa75fc74ee7c831333b
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0023,23,one-round-fidelity-model,16,8,0.5,3.159292709226014,4.50911163162495,0,16,16,0,0,0,0,0,bd65f027eda994687693d1d8fa5dfbe7aa7c111d1c9c9c61c873cecfa82d5472
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0024,24,one-round-fidelity-model,16,10,0.625,2.818312045415769,3.8874809610707626,0,16,16,0,0,0,0,0,e586d58fba873f7f97bed2949ef249b1e97a85fac7c9db2f3645bd74e60860b7
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0025,25,one-round-fidelity-model,16,11,0.6875,3.291832400940596,4.253493591317728,0,16,16,0,0,0,0,0,5deb4f78b4ecf2a84e80cfb577a7078a6dfd9048f6987ebcd1d7f6e167ec19a2
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0026,26,one-round-fidelity-model,16,11,0.6875,3.014706858662309,4.338569573085277,0,16,16,0,0,0,1,0,850a772f96a0fd22148c8e4951329f4c047a23445de6f386c27ea9d01351a055
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0027,27,one-round-fidelity-model,16,9,0.5625,3.2994736118607584,4.493860465942772,0,16,16,0,0,0,0,0,d30bc7adb77dfab98b770e4cb13a674014213c7913e5b2ddc8182aa4562f8408
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0028,28,one-round-fidelity-model,16,13,0.8125,2.5050202255192633,3.29832807971238,0,16,16,0,0,0,0,0,72c6556de6b8990acc633d4beaa322b1b771a3bd14ad9a5843a133b1315bfd37
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0029,29,one-round-fidelity-model,16,10,0.625,3.3418777892209364,4.450886034725058,0,16,16,0,0,0,0,0,d25085c522d850ae088382418d7329ecf21cf59ad31fa7d8c751592f136ac59a
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,heterogeneous,pb12-09-heterogeneous-train,pb12-09-heterogeneous-train/seed-0000,0,one-round-fidelity-model,16,10,0.625,2.6755882614564674,3.6396245501072912,40,16,16,0,0,1,1,0,c201bb77e9bb2050f6756043a41e3afb4dd10ddcbe15e804efbdaf779ef1ef1c
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,heterogeneous,pb12-09-heterogeneous-train,pb12-09-heterogeneous-train/seed-0001,1,one-round-fidelity-model,16,8,0.5,2.702785486457358,3.6532887492644277,40,16,16,0,0,0,1,0,9027a680e764f4d285c4233172a2f82506384ba697bc31819acca87a6508d0d8
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,heterogeneous,pb12-09-heterogeneous-train,pb12-09-heterogeneous-train/seed-0002,2,one-round-fidelity-model,16,12,0.75,3.1144932454415586,4.247833673014405,40,16,16,0,0,0,0,0,46b11d79548e2055b00e402be84fe3943549814d7caede54dcd3caf0a687677f
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,heterogeneous,pb12-09-heterogeneous-train,pb12-09-heterogeneous-train/seed-0003,3,one-round-fidelity-model,16,13,0.8125,3.3885292665006794,4.804234246953704,40,16,16,0,0,0,0,0,86c9871dbbe06e36dd179fac2be6cd693174e1d5bd426cec09a4ce34e52861e4
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,heterogeneous,pb12-09-heterogeneous-train,pb12-09-heterogeneous-train/seed-0004,4,one-round-fidelity-model,16,12,0.75,2.3862734263646286,3.012263639353817,40,16,16,0,0,0,0,0,19cecf80b1973e48ed0fff2a18484e6604b9c7d99e6e56048342783914c7884d
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,heterogeneous,pb12-09-heterogeneous-train,pb12-09-heterogeneous-train/seed-0005,5,one-round-fidelity-model,16,13,0.8125,2.13803817611544,2.688679273561943,37,16,16,1,1,0,0,0,8ecb869061907f6129e980af2413a7a4dd916558b15a676ebfe00416519b8009
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,heterogeneous,pb12-09-heterogeneous-train,pb12-09-heterogeneous-train/seed-0006,6,one-round-fidelity-model,16,8,0.5,2.275092586098599,2.8974650915045235,40,16,16,0,0,0,2,0,60cc62234fd9e3ca7273722953468be4d3ac9511cbfe2dffb1e1a47b6f53306e
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,heterogeneous,pb12-09-heterogeneous-train,pb12-09-heterogeneous-train/seed-0007,7,one-round-fidelity-model,16,11,0.6875,4.044266777412092,5.977123499391204,40,16,16,0,0,0,0,0,80a57ec3b0edd3050fd46b131ad83ffb0724736f973f12857633a4003e9a0cb1
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,heterogeneous,pb12-09-heterogeneous-train,pb12-09-heterogeneous-train/seed-0008,8,one-round-fidelity-model,16,11,0.6875,2.948203433000271,4.475005257864138,40,16,16,0,0,0,0,0,6c2d755497d9dfab4cda5a0ec97d583cf999dc0cd10a6ec7283882a1e4a24c0a
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,heterogeneous,pb12-09-heterogeneous-train,pb12-09-heterogeneous-train/seed-0009,9,one-round-fidelity-model,16,10,0.625,2.5861025196568055,3.478191636759216,40,16,16,0,0,0,0,0,d45ef2eab4c620ae04617b8e7bb2b3d653b784a7ce5d3d937b01d75368dfaf8b
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,heterogeneous,pb12-09-heterogeneous-train,pb12-09-heterogeneous-train/seed-0010,10,one-round-fidelity-model,16,9,0.5625,2.9644426808207625,3.8849226210721968,40,16,16,0,1,0,0,0,96e02dd3fd5bb6a475381e2a9fb4d13ffe4c42729621bc938c56b16130a577dd
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,heterogeneous,pb12-09-heterogeneous-train,pb12-09-heterogeneous-train/seed-0011,11,one-round-fidelity-model,16,9,0.5625,3.606892143747868,4.975333495025209,40,16,16,0,0,0,0,0,121b9ff038d2ccc548b581cae2c843c6cb0dddcdad47b123a75df31cfef7f259
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,heterogeneous,pb12-09-heterogeneous-train,pb12-09-heterogeneous-train/seed-0012,12,one-round-fidelity-model,16,6,0.375,2.6725150065187018,3.927899504222801,40,16,16,0,0,0,4,0,7dc962a56b9ca023c45bab67b72912228b622c374fae520de69f8a7baaa738ad
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,heterogeneous,pb12-09-heterogeneous-train,pb12-09-heterogeneous-train/seed-0013,13,one-round-fidelity-model,16,10,0.625,2.7056876198939115,4.046225646687433,40,16,16,0,0,0,0,0,edc8b1cc4dc4cba414b4390a29211fc4a60819471381cf7ab4e8be486794c8f5
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,heterogeneous,pb12-09-heterogeneous-train,pb12-09-heterogeneous-train/seed-0014,14,one-round-fidelity-model,16,13,0.8125,2.222361299123393,3.049180865629468,40,16,16,0,2,0,0,0,5f7cd427ea2eb87d44bab88178f3c46a2761dd0e73b0ee044fd49c4cdedea699
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,heterogeneous,pb12-09-heterogeneous-train,pb12-09-heterogeneous-train/seed-0015,15,one-round-fidelity-model,16,12,0.75,2.317585998902982,3.245485950131047,40,16,16,0,0,0,0,0,a37f3b51fd1a3b950ecbca5481b4c27cd6fb8096c43f18c8c5801182e85e0370
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,heterogeneous,pb12-09-heterogeneous-train,pb12-09-heterogeneous-train/seed-0016,16,one-round-fidelity-model,16,10,0.625,2.391234630121207,3.4650047026292405,40,16,16,0,0,0,0,0,9abfb1f6091918b52874a7ad35fa838d71fe5e34a637b4795fe67a1c9c32365c
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,heterogeneous,pb12-09-heterogeneous-train,pb12-09-heterogeneous-train/seed-0017,17,one-round-fidelity-model,16,12,0.75,2.273311841801944,3.4282711293100423,37,16,16,1,1,0,0,0,206f6fc5e8fd38e48d7df3231494aedaf723cc2f62049a64a07bfce6b0c976c2
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,heterogeneous,pb12-09-heterogeneous-train,pb12-09-heterogeneous-train/seed-0018,18,one-round-fidelity-model,16,7,0.4375,2.840862242922071,3.800323731737775,40,16,16,0,0,0,3,0,5848c5878eab7478595599e9ce7b5c6eacb25ce1c726c20fc0eaed189409c8ae
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,heterogeneous,pb12-09-heterogeneous-train,pb12-09-heterogeneous-train/seed-0019,19,one-round-fidelity-model,16,9,0.5625,2.445487748187902,3.146081746957531,40,16,16,0,0,1,1,0,7e4d31b8854124e5551d1f7548a18044a12fcb8fb24417d52165b533f4c46ff8
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,heterogeneous,pb12-09-heterogeneous-train,pb12-09-heterogeneous-train/seed-0020,20,one-round-fidelity-model,16,9,0.5625,3.136187002107315,4.388631420659367,40,16,16,0,0,0,1,0,398ab66923ed29b53dd3e150ccd744813b8b3a2cb7f3c302cd7013585c105f67
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,heterogeneous,pb12-09-heterogeneous-train,pb12-09-heterogeneous-train/seed-0021,21,one-round-fidelity-model,16,7,0.4375,3.6761051711617236,5.112380429127092,40,16,16,0,0,0,1,0,a1aa2ceb3e9d8bdb56878dcc3eba64c1d3c5f5d56da2faf4b6aa30d1849ef72c
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,heterogeneous,pb12-09-heterogeneous-train,pb12-09-heterogeneous-train/seed-0022,22,one-round-fidelity-model,16,11,0.6875,2.919336219711026,3.7474557145448126,40,16,16,0,0,0,0,0,d82cb8a36ab8393af91a670d937dddf49064faf393fab865531fc54958901147
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,heterogeneous,pb12-09-heterogeneous-train,pb12-09-heterogeneous-train/seed-0023,23,one-round-fidelity-model,16,11,0.6875,2.773229258799119,3.9310350746653686,40,16,16,0,0,0,0,0,2994372b7bcb29910cfea6cb50c84dd7d0e7489aad5be1c2013f821933c0d788
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,heterogeneous,pb12-09-heterogeneous-train,pb12-09-heterogeneous-train/seed-0024,24,one-round-fidelity-model,16,10,0.625,3.204758622574189,4.570112446122465,40,16,16,0,0,0,0,0,754c186c1ce4f6f0816ef68e44035d567ec8ea0b7dffa50169d32b50fb616819
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,heterogeneous,pb12-09-heterogeneous-train,pb12-09-heterogeneous-train/seed-0025,25,one-round-fidelity-model,16,10,0.625,2.710584507055828,3.843307578889218,37,16,16,0,1,0,0,1,c21906218c3e2f22c61bca0159d02406c7ae710eb26467c5472095f609266678
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,heterogeneous,pb12-09-heterogeneous-train,pb12-09-heterogeneous-train/seed-0026,26,one-round-fidelity-model,16,11,0.6875,2.3493103515934286,2.9156136234026877,40,16,16,0,1,0,0,0,8ab6cd5256ef525e0ea6338b63548309b20ac864622b5ce9d2b1654352697d17
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,heterogeneous,pb12-09-heterogeneous-train,pb12-09-heterogeneous-train/seed-0027,27,one-round-fidelity-model,16,11,0.6875,2.4728016554088037,3.130023690201214,40,16,16,0,0,0,1,0,d59c183edb480f547c187caa5a70bfb372cab3d2fa81f88e55688efb24fac89d
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,heterogeneous,pb12-09-heterogeneous-train,pb12-09-heterogeneous-train/seed-0028,28,one-round-fidelity-model,16,10,0.625,2.7127525076072674,4.016187151163797,40,16,16,0,0,1,1,0,b3ba59efbc100223d98507eeff83556b0ab6564e1f3f572452f56441140c5ae9
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,heterogeneous,pb12-09-heterogeneous-train,pb12-09-heterogeneous-train/seed-0029,29,one-round-fidelity-model,16,14,0.875,2.2570614571923278,2.9835745507487683,40,16,16,0,0,0,0,0,470235264f1a74f2338e0d8e077460bb5fd9505197b73392160b11f774a8be27
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,heterogeneous,pb12-10-heterogeneous-validation,pb12-10-heterogeneous-validation/seed-0000,0,one-round-fidelity-model,16,16,1.0,2.3760548842428233,2.9157385776824913,0,96,96,0,0,0,0,0,6a6234ebc03bd15ac604f2f6069d3c2132886dd6fd8d1bcf2f8d8f6fe256a966
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,heterogeneous,pb12-10-heterogeneous-validation,pb12-10-heterogeneous-validation/seed-0001,1,one-round-fidelity-model,16,16,1.0,1.648544781828407,2.114809363313231,0,96,96,0,0,0,0,0,316d62279ef4a0c4471f5a42aace4852c0ded624d4e923cf47dfed2ad10a0ee3
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,heterogeneous,pb12-10-heterogeneous-validation,pb12-10-heterogeneous-validation/seed-0002,2,one-round-fidelity-model,16,16,1.0,2.132724736977164,3.1989877899000323,0,96,96,0,0,0,0,0,793b770a0c54870e32b472ab87e28d6bfc44f9e9b7b864b91f46d3d059c11b8a
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,heterogeneous,pb12-10-heterogeneous-validation,pb12-10-heterogeneous-validation/seed-0003,3,one-round-fidelity-model,16,16,1.0,1.8389681955254986,2.538023049115944,0,96,96,0,0,0,0,0,cc78f68e194511ac797ccd3da325354d07afd1a9b1fc54972743498acb961727
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,heterogeneous,pb12-10-heterogeneous-validation,pb12-10-heterogeneous-validation/seed-0004,4,one-round-fidelity-model,16,16,1.0,2.4259820524289357,3.5266656177989453,0,96,96,0,0,0,0,0,1d7f7dcae5fedd8aee170e7845a6cef73b0e28cecba8292f07ec831f625fbc8c
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,heterogeneous,pb12-10-heterogeneous-validation,pb12-10-heterogeneous-validation/seed-0005,5,one-round-fidelity-model,16,16,1.0,2.570921635638137,3.757042166344854,0,96,96,0,0,0,0,0,6d17d6acdcdb504e3db2f911434b18a2ee10ea81295809ec3ff29bd55b13d0d6
